sociedad_sap,fondo_sap,centro_gestor_sap,pospre_sap,cuenta_sap,acreedor_sap,contrato_sap,proveedor,rfc_proveedor,lugar_servicio_id,numero_contrato,nombre_contrato,plurianual,tipo_entrega,moneda_documento,numero_oficio_tramite,fecha_oficio_tramite,numero_factura,fecha_factura,periodo_contable,estimado,concepto,importe_moneda_original,iva_moneda_original,total_moneda_original,numero_documento_pasivo,fecha_contable_pasivo,tc_contable_pasivo,importe_pasivo_mxn,iva_pasivo_mxn,total_pasivo_mxn,reviso,comentarios
N000,A01,N332,7A33,480944,9011030,801044075,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,CVT,0,0,0,,,,0,0,0,AVQ,
N000,A01,N332,7A33,480944,9011030,801044075,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,FUEL,0,0,0,,,,0,0,0,AVQ,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-010/2026,,19058,,,,GNI,164312471,26289995.36,190602466.4,180006003,46010,,164312471,26289995.36,190602466.4,,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-010/2026,,19059,,,,GNI,7758302.603,1241328.417,8999631.02,180006003,46010,,7758302.603,1241328.417,8999631.02,,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-010/2026,,19060,,,,GNI,114798.1034,18367.69655,133165.8,180006003,46010,,114798.1034,18367.69655,133165.8,,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-010/2026,,NC-4286,,,,GNI,-317329.9052,-50772.78483,-368102.69,180006003,46010,,-317329.9052,-50772.78483,-368102.69,,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-010/2026,,19213,,,,GNI,61360.5,9817.68,71178.18,180000026,46030,,61360.5,9817.68,71178.18,,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-010/2026,,NC-4392,,,,GNI,-20967878.64,-3354860.582,-24322739.22,180000026,46030,,-20967878.64,-3354860.582,-24322739.22,,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-010/2026,,NC-4393,,,,GNI,-691900.7241,-110704.1159,-802604.84,180000026,46030,,-691900.7241,-110704.1159,-802604.84,,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-010/2026,,NC-4394,,,,GNI,-4680091.431,-748814.629,-5428906.06,180000026,46030,,-4680091.431,-748814.629,-5428906.06,,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,19239,,,,CFT,3345940.922,535350.5476,3881291.47,180000022,46030,,3345940.922,535350.5476,3881291.47,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-4436,,,,CVT,17452.60345,2792.416552,20245.02,180000022,46030,,17452.60345,2792.416552,20245.02,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-4436,,,,FUEL,-43877.31034,-7020.369655,-50897.68,180000022,46030,,-43877.31034,-7020.369655,-50897.68,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,19111,,,,CFT,12674807.5,2027969.2,14702776.7,180006047,46010,,12674807.5,2027969.2,14702776.7,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,19127,,,,CVT,54575.33621,8732.053793,63307.39,180006047,46010,,54575.33621,8732.053793,63307.39,AVQ,
N000,A01,N332,7A33,480944,9011030,801044085,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,FUEL,0,0,0,,,,0,0,0,AVQ,
N000,A01,N332,7A33,480944,9011030,801044085,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-022/2026,,NC-4427,,,,CFT,-919910.6897,-147185.7103,-1067096.4,180000049,46030,,-919910.6897,-147185.7103,-1067096.4,AVQ,
N000,A01,N332,7A33,480944,9011030,801044085,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-022/2026,,NC-4437,,,,CVT,-34.67241379,-5.547586207,-40.22,180000049,46030,,-34.67241379,-5.547586207,-40.22,AVQ,
N000,A01,N332,7A33,480944,9011030,801044085,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-022/2026,,19112,,,,CFT,16811682.56,2689869.21,19501551.77,180006057,46010,,16811682.56,2689869.21,19501551.77,AVQ,
N000,A01,N332,7A33,480944,9011030,801044085,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-022/2026,,19128,,,,CVT,553.387931,88.54206897,641.93,180006057,46010,,553.387931,88.54206897,641.93,AVQ,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18390,,,,CFT,3165495.612,506479.2979,3671974.91,180004715,45961,,3165495.612,506479.2979,3671974.91,AVQ,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18404,,,,CVT,183825.431,29412.06897,213237.5,180004715,45961,,183825.431,29412.06897,213237.5,AVQ,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18404,,,,FUEL,310796.1724,49727.38759,360523.56,180004715,45961,,310796.1724,49727.38759,360523.56,AVQ,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18660,,,,CFT,735742.931,117718.869,853461.8,180004869,45968,,735742.931,117718.869,853461.8,AVQ,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18666,,,,CVT,43850.40517,7016.064828,50866.47,180004869,45968,,43850.40517,7016.064828,50866.47,AVQ,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18666,,,,FUEL,59817.10345,9570.736552,69387.84,180004869,45968,,59817.10345,9570.736552,69387.84,AVQ,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18625,,,,CFT,4251395.828,680223.3324,4931619.16,180004862,45968,,4251395.828,680223.3324,4931619.16,AVQ,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18639,,,,CVT,263327.1983,42132.35172,305459.55,180004862,45968,,263327.1983,42132.35172,305459.55,AVQ,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18639,,,,FUEL,471595.6379,75455.30207,547050.94,180004862,45968,,471595.6379,75455.30207,547050.94,AVQ,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18936,,,,CFT,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18957,,,,CVT,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18957,,,,FUEL,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,CFT,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,CVT,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,CVT,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,CFT,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,CVT,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,CVT,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,CFT,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,CVT,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,CVT,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,CFT,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,CVT,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044079,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,CVT,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801044081,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18391,,,,CFT,4573074,731691.84,5304765.84,180004727,45961,,4573074,731691.84,5304765.84,AVQ,
N000,A01,N332,7A33,480944,9011030,801044081,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18405,,,,CVT,830814.4052,132930.3048,963744.71,180004727,45961,,830814.4052,132930.3048,963744.71,AVQ,
N000,A01,N332,7A33,480944,9011030,801044081,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18405,,,,FUEL,1141661.853,182665.8966,1324327.75,180004727,45961,,1141661.853,182665.8966,1324327.75,AVQ,
N000,A01,N332,7A33,480944,9011030,801044081,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-3760,,,,CFT,-340324.1207,-54451.85931,-394775.98,180004950,45968,,-340324.1207,-54451.85931,-394775.98,AVQ,
N000,A01,N332,7A33,480944,9011030,801044081,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-3769,,,,CVT,-125905.181,-20144.82897,-146050.01,180004950,45968,,-125905.181,-20144.82897,-146050.01,AVQ,
N000,A01,N332,7A33,480944,9011030,801044081,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-3769,,,,FUEL,-56948.81034,-9111.809655,-66060.62,180004950,45968,,-56948.81034,-9111.809655,-66060.62,AVQ,
N000,A01,N332,7A33,480944,9011030,801044081,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18626,,,,CFT,4167669.879,666827.1807,4834497.06,180004948,45968,,4167669.879,666827.1807,4834497.06,AVQ,
N000,A01,N332,7A33,480944,9011030,801044081,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18640,,,,CVT,821788.8103,131486.2097,953275.02,180004948,45968,,821788.8103,131486.2097,953275.02,AVQ,
N000,A01,N332,7A33,480944,9011030,801044081,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18640,,,,FUEL,960012.1379,153601.9421,1113614.08,180004948,45968,,960012.1379,153601.9421,1113614.08,AVQ,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,GNI,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,GNI,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,GNI,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,GNI,0,0,0,,,,0,0,0,,
N000,A01,N332,7A33,480944,9011030,801001347,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,,,,,CFT,0,0,0,-,,,0,0,0,cynthia,
N000,A01,N332,7A33,480944,9011030,801001347,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11101,,,,CFT,3503922.681,560627.629,4064550.31,180000355,44973,,3503922.681,560627.629,4064550.31,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11313,,,,GNI,80365836.3,12858533.81,93224370.11,,,,80365836.3,12858533.81,93224370.11,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11559,,,,GNI,91467305.6,14634768.9,106102074.5,,,,91467305.6,14634768.9,106102074.5,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11314,,,,GNI,1711939.302,273910.2883,1985849.59,,,,1711939.302,273910.2883,1985849.59,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11315,,,,GNI,5955795.026,952927.2041,6908722.23,,,,5955795.026,952927.2041,6908722.23,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11316,,,,GNI,104705.0776,16752.81241,121457.89,,,,104705.0776,16752.81241,121457.89,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11886,,,,GNI,87147.87931,13943.66069,101091.54,,,,87147.87931,13943.66069,101091.54,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11887,,,,GNI,1579.232759,252.6772414,1831.91,,,,1579.232759,252.6772414,1831.91,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11560,,,,GNI,1844289,295086.24,2139375.24,,,,1844289,295086.24,2139375.24,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11561,,,,GNI,3782924.483,605267.9172,4388192.4,,,,3782924.483,605267.9172,4388192.4,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11562,,,,GNI,61846.93966,9895.510345,71742.45,,,,61846.93966,9895.510345,71742.45,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12134,,,,GNI,88051092.3,14088174.77,102139267.1,,,,88051092.3,14088174.77,102139267.1,,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12135,,,,GNI,6838203.603,1094112.577,7932316.18,,,,6838203.603,1094112.577,7932316.18,,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12136,,,,GNI,2265718,362514.88,2628232.88,,,,2265718,362514.88,2628232.88,,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12137,,,,GNI,157753,25240.48,182993.48,,,,157753,25240.48,182993.48,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12790,,,,GNI,96986531,15517844.96,112504376,,,,96986531,15517844.96,112504376,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12791,,,,GNI,6631809.103,1061089.457,7692898.56,,,,6631809.103,1061089.457,7692898.56,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12792,,,,GNI,2202462.017,352393.9228,2554855.94,,,,2202462.017,352393.9228,2554855.94,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12794,,,,GNI,136724.181,21875.86897,158600.05,,,,136724.181,21875.86897,158600.05,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12979,,,,GNI,107087830,17134052.8,124221882.8,,,,107087830,17134052.8,124221882.8,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12980,,,,GNI,7302124.802,1168339.968,8470464.77,,,,7302124.802,1168339.968,8470464.77,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12981,,,,GNI,124204,19872.64,144076.64,,,,124204,19872.64,144076.64,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 2616,,,,GNI,-880326.5,-140852.24,-1021178.74,,,,-880326.5,-140852.24,-1021178.74,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,13188,,,,GNI,95746963.91,15319514.22,111066478.1,,,,95746963.91,15319514.22,111066478.1,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,13189,,,,GNI,6742534.698,1078805.552,7821340.25,,,,6742534.698,1078805.552,7821340.25,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,13190,,,,GNI,1032559.06,165209.4497,1197768.51,,,,1032559.06,165209.4497,1197768.51,,
N000,A01,N332,7A33,410612,9011030,700521056,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,13191,,,,GNI,294579,47132.64,341711.64,,,,294579,47132.64,341711.64,,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11778,,,,GNI,80049372.1,12807899.54,92857271.64,,,,80049372.1,12807899.54,92857271.64,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11779,,,,GNI,1792665.103,286826.4166,2079491.52,,,,1792665.103,286826.4166,2079491.52,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11780,,,,GNI,1661366.517,265818.6428,1927185.16,,,,1661366.517,265818.6428,1927185.16,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11781,,,,GNI,84916.85345,13586.69655,98503.55,,,,84916.85345,13586.69655,98503.55,cynthia,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,13491,,,,GNI,377391.3966,60382.62345,437774.02,,,,377391.3966,60382.62345,437774.02,cynthia,
